Year,Month,Day,Hour,SiteId,RelativeHumidity %,Windspeed kts,WindDirection,GlobalHorizontalIrradiation W/m^2,DiffuseHorizontalRadiation W/m^2,DirectNormalIrradiation W/m^2,Temperature C,DewPointTemperature C,WetBulbTemperature C,SurfacePressure kPa,WindChillTemperature C,ApparentTemperature C,windspeed KPH,PrecipPrvHour cm,DownwardTerrestrialRadiation W/m^2,CldCvr %,MeanSeaLevelPressure kPa,ExtraTerrestrialHorizontalRadiation W/m^2,ExtraTerrestrialNormalRadiation W/m^2
2013,6,10,2,2087599580,97.8,0.4,356.0,0.0,0.0,0.0,11.2,10.9,11.0,99.6,11.2,11.2,0.8,0.0,314.0,27.0,101.2,0.0,0.0
2013,6,10,3,2087599580,96.1,1.6,73.0,0.0,0.0,0.0,11.2,10.6,10.9,99.5,11.2,11.2,3.0,0.0,312.0,23.0,101.2,0.0,0.0
2013,6,10,4,2087599580,94.3,2.4,78.0,0.0,0.0,0.0,11.5,10.6,11.0,99.6,11.5,11.5,4.4,0.0,312.0,22.0,101.2,0.0,0.0
2013,6,10,5,2087599580,92.8,2.4,80.0,0.0,0.0,0.0,11.4,10.3,10.7,99.6,11.4,11.4,4.5,0.0,311.0,21.0,101.2,0.0,0.0
2013,6,10,6,2087599580,93.0,1.2,326.0,0.0,0.0,0.0,11.6,10.5,11.0,99.7,11.6,11.6,2.3,0.0,309.0,20.0,101.3,0.0,0.0
2013,6,10,7,2087599580,78.4,2.5,353.0,149.0,86.0,258.0,15.6,11.9,13.4,99.7,15.6,15.6,4.6,0.0,311.0,21.0,101.4,204.0,1325.0
2013,6,10,8,2087599580,61.6,2.1,26.0,376.0,106.0,765.0,18.2,10.7,13.7,99.7,18.2,18.2,3.9,0.0,316.0,12.0,101.3,469.0,1325.0
2013,6,10,9,2087599580,51.4,2.5,263.0,596.0,110.0,892.0,20.3,9.9,14.1,99.7,20.3,20.3,4.6,0.0,321.0,6.0,101.3,723.0,1325.0
2013,6,10,10,2087599580,48.2,5.2,253.0,782.0,112.0,938.0,21.3,9.9,14.5,99.7,21.3,21.3,9.7,0.0,327.0,10.0,101.3,946.0,1325.0
2013,6,10,11,2087599580,46.4,7.9,255.0,923.0,134.0,930.0,22.6,10.5,15.3,99.7,22.6,22.6,14.7,0.0,328.0,7.0,101.4,1125.0,1325.0
2013,6,10,12,2087599580,44.1,9.3,246.0,1008.0,128.0,935.0,23.3,10.4,15.4,99.8,23.3,23.3,17.1,0.0,329.0,1.0,101.5,1246.0,1325.0
2013,6,10,13,2087599580,44.3,8.9,237.0,1027.0,186.0,856.0,23.5,10.7,15.7,99.8,23.5,23.5,16.4,0.0,332.0,1.0,101.4,1302.0,1325.0
2013,6,10,14,2087599580,43.8,8.8,245.0,990.0,208.0,805.0,23.9,10.9,15.9,99.7,23.9,23.9,16.4,0.0,335.0,1.0,101.3,1288.0,1325.0
2013,6,10,15,2087599580,44.5,9.1,253.0,893.0,222.0,738.0,23.9,11.1,16.0,99.6,23.9,23.9,16.9,0.0,335.0,1.0,101.2,1206.0,1325.0
2013,6,10,16,2087599580,46.0,8.9,257.0,746.0,222.0,655.0,23.5,11.2,15.9,99.6,23.5,23.5,16.6,0.0,334.0,0.0,101.2,1061.0,1325.0
2013,6,10,17,2087599580,48.8,8.0,258.0,561.0,204.0,548.0,22.7,11.3,15.7,99.6,22.7,22.7,14.8,0.0,331.0,1.0,101.2,863.0,1325.0
2013,6,10,18,2087599580,56.5,7.1,251.0,353.0,178.0,369.0,20.5,11.6,15.1,99.7,20.5,20.5,13.1,0.0,326.0,1.0,101.3,626.0,1325.0
2013,6,10,19,2087599580,63.3,6.4,266.0,148.0,140.0,24.0,18.8,11.7,14.5,99.7,18.8,18.8,11.9,0.0,322.0,0.0,101.3,366.0,1325.0
2013,6,10,20,2087599580,78.0,6.1,300.0,0.0,0.0,0.0,15.9,12.0,13.5,99.7,15.9,15.9,11.3,0.0,316.0,0.0,101.3,102.0,1325.0
2013,6,10,21,2087599580,84.7,4.6,333.0,0.0,0.0,0.0,14.6,12.1,13.1,99.7,14.6,14.6,8.6,0.0,311.0,0.0,101.3,0.0,0.0
2013,6,10,22,2087599580,83.8,4.8,10.0,0.0,0.0,0.0,14.8,12.0,13.1,99.7,14.8,14.8,8.8,0.0,310.0,2.0,101.3,0.0,0.0
2013,6,10,23,2087599580,81.2,4.8,32.0,0.0,0.0,0.0,15.0,11.8,13.1,99.7,15.0,15.0,8.9,0.0,309.0,1.0,101.3,0.0,0.0
2013,6,10,24,2087599580,84.8,2.7,35.0,0.0,0.0,0.0,15.0,12.4,13.4,99.6,15.0,15.0,5.1,0.0,311.0,0.0,101.2,0.0,0.0
2013,6,11,1,2087599580,89.7,3.1,339.0,0.0,0.0,0.0,14.0,12.4,13.0,99.6,14.0,14.0,5.7,0.0,309.0,0.0,101.2,0.0,0.0
2013,6,11,2,2087599580,90.3,4.6,344.0,0.0,0.0,0.0,13.8,12.2,12.8,99.6,13.8,13.8,8.4,0.0,304.0,0.0,101.2,0.0,0.0
2013,6,11,3,2087599580,87.9,4.6,1.0,0.0,0.0,0.0,13.9,11.9,12.8,99.6,13.9,13.9,8.5,0.0,310.0,6.0,101.2,0.0,0.0
2013,6,11,4,2087599580,85.9,4.3,11.0,0.0,0.0,0.0,14.0,11.7,12.6,99.5,14.0,14.0,8.0,0.0,313.0,13.0,101.2,0.0,0.0
2013,6,11,5,2087599580,84.2,3.4,18.0,0.0,0.0,0.0,13.8,11.2,12.3,99.5,13.8,13.8,6.2,0.0,312.0,8.0,101.2,0.0,0.0
2013,6,11,6,2087599580,71.3,4.1,65.0,0.0,0.0,0.0,15.5,10.3,12.4,99.5,15.5,15.5,7.6,0.0,308.0,3.0,101.1,0.0,0.0
2013,6,11,7,2087599580,54.4,1.4,39.0,165.0,73.0,381.0,19.6,10.2,13.9,99.6,19.6,19.6,2.6,0.0,312.0,2.0,101.2,204.0,1325.0
2013,6,11,8,2087599580,48.6,3.8,273.0,392.0,122.0,763.0,21.5,10.2,14.8,99.6,21.5,21.5,7.1,0.0,321.0,0.0,101.2,469.0,1325.0
2013,6,11,9,2087599580,47.1,5.7,260.0,602.0,115.0,892.0,22.6,10.8,15.4,99.6,22.6,22.6,10.6,0.0,329.0,23.0,101.3,722.0,1325.0
2013,6,11,10,2087599580,46.1,6.9,257.0,773.0,115.0,921.0,23.6,11.3,16.0,99.7,23.6,23.6,12.8,0.0,337.0,44.0,101.3,946.0,1325.0
2013,6,11,11,2087599580,45.5,8.1,256.0,869.0,161.0,834.0,24.4,11.9,16.6,99.7,24.5,24.5,15.0,0.0,352.0,79.0,101.3,1125.0,1325.0
2013,6,11,12,2087599580,45.5,7.3,253.0,953.0,202.0,798.0,26.1,13.4,17.9,99.6,26.1,26.1,13.6,0.0,366.0,82.0,101.3,1246.0,1325.0
2013,6,11,13,2087599580,44.2,10.8,253.0,1027.0,193.0,848.0,27.1,13.8,18.4,99.6,27.0,27.1,20.0,0.0,352.0,60.0,101.2,1302.0,1325.0
2013,6,11,14,2087599580,48.0,11.4,260.0,952.0,334.0,636.0,26.0,14.2,18.3,99.6,26.0,26.0,21.2,0.0,355.0,66.0,101.2,1288.0,1325.0
2013,6,11,15,2087599580,50.9,9.8,261.0,832.0,344.0,536.0,25.1,14.3,18.0,99.6,25.1,25.1,18.1,0.0,361.0,69.0,101.2,1207.0,1325.0
2013,6,11,16,2087599580,54.1,8.6,260.0,680.0,291.0,485.0,24.2,14.3,17.8,99.5,24.2,24.2,15.9,0.0,362.0,75.0,101.2,1062.0,1325.0
2013,6,11,17,2087599580,58.3,7.5,259.0,508.0,266.0,371.0,23.1,14.5,17.5,99.5,23.1,23.1,13.9,0.0,359.0,79.0,101.1,864.0,1325.0
2013,6,11,18,2087599580,62.6,7.2,244.0,321.0,195.0,265.0,21.4,14.0,16.6,99.6,21.4,21.4,13.4,0.0,351.0,67.0,101.2,627.0,1325.0
2013,6,11,19,2087599580,74.5,7.1,252.0,134.0,130.0,11.0,18.8,14.2,15.8,99.6,18.8,18.8,13.1,0.0,340.0,18.0,101.2,367.0,1325.0
2013,6,11,20,2087599580,91.1,4.5,273.0,0.0,0.0,0.0,15.6,14.2,14.7,99.7,15.6,15.6,8.3,0.0,344.0,39.0,101.3,104.0,1325.0
2013,6,11,21,2087599580,95.7,2.1,292.0,0.0,0.0,0.0,14.7,14.0,14.3,99.7,14.7,14.7,3.8,0.0,344.0,39.0,101.4,0.0,0.0
2013,6,11,22,2087599580,96.2,1.2,11.0,0.0,0.0,0.0,14.6,14.0,14.2,99.8,14.6,14.6,2.2,0.0,342.0,32.0,101.4,0.0,0.0
2013,6,11,23,2087599580,95.7,1.7,50.0,0.0,0.0,0.0,14.6,13.9,14.2,99.8,14.6,14.6,3.2,0.0,340.0,44.0,101.4,0.0,0.0
2013,6,11,24,2087599580,96.5,3.2,167.0,0.0,0.0,0.0,15.4,14.9,15.0,99.7,15.4,15.4,5.9,0.0,334.0,50.0,101.3,0.0,0.0
2013,6,12,1,2087599580,97.6,2.9,206.0,0.0,0.0,0.0,14.4,14.0,14.1,99.7,14.4,14.4,5.4,0.0,329.0,18.0,101.4,0.0,0.0
2013,6,12,2,2087599580,98.2,1.2,227.0,0.0,0.0,0.0,13.5,13.2,13.3,99.8,13.5,13.5,2.2,0.0,334.0,33.0,101.4,0.0,0.0
2013,6,12,3,2087599580,98.0,0.5,208.0,0.0,0.0,0.0,13.3,13.0,13.1,99.8,13.3,13.3,1.0,0.0,334.0,43.0,101.4,0.0,0.0
2013,6,12,4,2087599580,97.6,0.9,102.0,0.0,0.0,0.0,13.1,12.7,12.9,99.8,13.1,13.1,1.6,0.0,335.0,47.0,101.4,0.0,0.0
2013,6,12,5,2087599580,96.5,2.1,95.0,0.0,0.0,0.0,13.5,13.0,13.1,99.8,13.5,13.5,3.9,0.0,334.0,54.0,101.4,0.0,0.0
2013,6,12,6,2087599580,95.9,4.4,116.0,0.0,0.0,0.0,14.5,13.9,14.1,99.8,14.5,14.5,8.1,0.0,329.0,54.0,101.4,0.0,0.0
2013,6,12,7,2087599580,80.6,3.6,126.0,140.0,89.0,209.0,16.9,13.5,14.8,99.8,16.9,16.9,6.6,0.0,332.0,57.0,101.4,204.0,1325.0
2013,6,12,8,2087599580,65.8,3.3,206.0,340.0,72.0,760.0,19.3,12.7,15.2,99.7,19.3,19.3,6.2,0.0,339.0,74.0,101.4,469.0,1325.0
2013,6,12,9,2087599580,61.5,5.8,244.0,545.0,74.0,864.0,20.2,12.6,15.5,99.8,20.2,20.2,10.7,0.0,343.0,60.0,101.5,722.0,1325.0
2013,6,12,10,2087599580,59.2,7.2,252.0,716.0,109.0,851.0,21.1,12.9,15.9,99.9,21.1,21.1,13.4,0.0,346.0,39.0,101.5,945.0,1325.0
2013,6,12,11,2087599580,57.6,7.9,252.0,864.0,167.0,821.0,21.9,13.2,16.4,100.0,21.9,21.9,14.7,0.0,348.0,27.0,101.6,1124.0,1325.0
2013,6,12,12,2087599580,49.5,8.7,239.0,1003.0,160.0,897.0,21.9,10.9,15.2,100.1,21.9,21.9,16.2,0.0,339.0,8.0,101.7,1246.0,1325.0
2013,6,12,13,2087599580,49.4,9.8,243.0,1044.0,177.0,882.0,22.3,11.2,15.5,100.0,22.3,22.3,18.2,0.0,331.0,9.0,101.6,1302.0,1325.0
2013,6,12,14,2087599580,49.9,10.0,248.0,986.0,216.0,791.0,22.3,11.4,15.6,99.9,22.3,22.3,18.6,0.0,332.0,10.0,101.5,1289.0,1325.0
2013,6,12,15,2087599580,51.7,9.4,251.0,891.0,229.0,726.0,21.9,11.5,15.5,99.9,21.9,21.9,17.4,0.0,331.0,0.0,101.5,1207.0,1325.0
2013,6,12,16,2087599580,53.2,8.1,252.0,745.0,225.0,648.0,21.5,11.6,15.4,99.9,21.5,21.5,15.0,0.0,330.0,0.0,101.5,1063.0,1325.0
2013,6,12,17,2087599580,54.9,6.5,248.0,562.0,207.0,544.0,21.0,11.6,15.2,99.8,21.0,21.0,12.0,0.0,328.0,0.0,101.5,865.0,1325.0
2013,6,12,18,2087599580,61.4,5.8,241.0,356.0,178.0,377.0,20.1,12.5,15.4,99.8,20.1,20.1,10.7,0.0,324.0,1.0,101.4,629.0,1325.0
2013,6,12,19,2087599580,68.2,6.0,247.0,152.0,142.0,27.0,18.6,12.6,14.9,99.8,18.6,18.6,11.1,0.0,319.0,2.0,101.4,369.0,1325.0
2013,6,12,20,2087599580,87.1,4.9,274.0,0.0,0.0,0.0,14.9,12.8,13.7,99.8,14.9,14.9,9.0,0.0,319.0,17.0,101.5,106.0,1325.0
2013,6,12,21,2087599580,95.5,3.5,306.0,0.0,0.0,0.0,13.5,12.8,13.1,99.9,13.5,13.5,6.5,0.0,325.0,26.0,101.5,0.0,0.0
2013,6,12,22,2087599580,96.1,3.1,344.0,0.0,0.0,0.0,13.2,12.6,12.8,99.9,13.2,13.2,5.8,0.0,323.0,27.0,101.5,0.0,0.0
2013,6,12,23,2087599580,95.8,3.1,14.0,0.0,0.0,0.0,13.2,12.5,12.8,99.9,13.2,13.2,5.8,0.0,322.0,25.0,101.5,0.0,0.0
2013,6,12,24,2087599580,95.5,2.0,71.0,0.0,0.0,0.0,13.1,12.4,12.7,99.8,13.1,13.1,3.6,0.0,315.0,20.0,101.5,0.0,0.0
2013,6,13,1,2087599580,95.5,1.1,19.0,0.0,0.0,0.0,12.2,11.5,11.8,99.8,12.2,12.2,2.1,0.0,308.0,15.0,101.5,0.0,0.0
2013,6,13,2,2087599580,95.6,1.3,331.0,0.0,0.0,0.0,11.6,10.9,11.2,99.8,11.6,11.6,2.3,0.0,307.0,17.0,101.5,0.0,0.0
2013,6,13,3,2087599580,95.4,1.7,347.0,0.0,0.0,0.0,11.3,10.6,10.9,99.8,11.3,11.3,3.1,0.0,308.0,18.0,101.5,0.0,0.0
2013,6,13,4,2087599580,94.7,2.1,7.0,0.0,0.0,0.0,11.1,10.3,10.7,99.8,11.1,11.1,3.9,0.0,308.0,19.0,101.4,0.0,0.0
2013,6,13,5,2087599580,93.1,2.6,25.0,0.0,0.0,0.0,11.3,10.2,10.7,99.8,11.3,11.3,4.7,0.0,307.0,19.0,101.4,0.0,0.0
2013,6,13,6,2087599580,93.4,2.1,57.0,0.0,0.0,0.0,12.0,11.0,11.4,99.8,12.0,12.0,4.0,0.0,311.0,31.0,101.5,0.0,0.0
2013,6,13,7,2087599580,76.0,2.8,9.0,155.0,83.0,297.0,16.2,12.0,13.6,99.8,16.2,16.2,5.2,0.0,308.0,7.0,101.5,203.0,1324.0
2013,6,13,8,2087599580,62.3,3.5,330.0,376.0,106.0,764.0,18.5,11.2,14.1,99.8,18.5,18.5,6.6,0.0,317.0,15.0,101.4,468.0,1324.0
2013,6,13,9,2087599580,53.8,5.2,288.0,599.0,113.0,892.0,20.4,10.8,14.6,99.8,20.4,20.4,9.6,0.0,321.0,11.0,101.4,721.0,1324.0
2013,6,13,10,2087599580,49.7,6.9,272.0,792.0,122.0,938.0,21.9,11.0,15.3,99.8,22.0,22.0,12.7,0.0,324.0,10.0,101.4,945.0,1324.0
2013,6,13,11,2087599580,46.8,8.2,261.0,937.0,141.0,938.0,23.2,11.2,15.8,99.8,23.2,23.2,15.2,0.0,322.0,6.0,101.5,1124.0,1324.0
2013,6,13,12,2087599580,48.3,9.5,241.0,1020.0,134.0,943.0,23.5,12.0,16.3,99.9,23.5,23.5,17.6,0.0,325.0,2.0,101.5,1245.0,1324.0
2013,6,13,13,2087599580,48.7,10.2,247.0,1046.0,177.0,885.0,23.6,12.2,16.5,99.9,23.6,23.6,18.9,0.0,324.0,0.0,101.5,1302.0,1324.0
2013,6,13,14,2087599580,50.0,10.1,260.0,1009.0,192.0,839.0,23.3,12.3,16.4,99.8,23.3,23.3,18.7,0.0,324.0,4.0,101.4,1289.0,1324.0
2013,6,13,15,2087599580,51.2,9.4,261.0,914.0,197.0,786.0,22.8,12.2,16.2,99.7,22.8,22.8,17.4,0.0,323.0,2.0,101.4,1207.0,1324.0
2013,6,13,16,2087599580,52.5,8.2,262.0,767.0,188.0,722.0,22.3,12.1,15.9,99.7,22.3,22.3,15.1,0.0,320.0,0.0,101.3,1063.0,1324.0
2013,6,13,17,2087599580,53.4,6.6,260.0,580.0,182.0,608.0,21.8,11.9,15.7,99.6,21.8,21.8,12.2,0.0,319.0,1.0,101.3,866.0,1324.0
2013,6,13,18,2087599580,55.7,6.8,246.0,368.0,170.0,416.0,21.2,12.0,15.5,99.6,21.2,21.2,12.5,0.0,315.0,2.0,101.2,630.0,1324.0
2013,6,13,19,2087599580,63.2,6.3,257.0,159.0,146.0,34.0,19.2,12.0,14.8,99.6,19.2,19.2,11.7,0.0,308.0,2.0,101.2,370.0,1324.0
2013,6,13,20,2087599580,85.2,4.3,283.0,0.0,0.0,0.0,14.5,12.0,13.0,99.6,14.5,14.5,7.9,0.0,300.0,0.0,101.3,107.0,1324.0
2013,6,13,21,2087599580,92.6,2.4,306.0,0.0,0.0,0.0,12.9,11.7,12.2,99.6,12.9,12.9,4.4,0.0,293.0,0.0,101.3,0.0,0.0
2013,6,13,22,2087599580,91.6,1.9,18.0,0.0,0.0,0.0,12.6,11.3,11.9,99.7,12.6,12.6,3.5,0.0,292.0,0.0,101.3,0.0,0.0
2013,6,13,23,2087599580,89.5,2.7,58.0,0.0,0.0,0.0,13.1,11.4,12.1,99.7,13.1,13.1,5.1,0.0,292.0,0.0,101.3,0.0,0.0
2013,6,13,24,2087599580,89.9,3.1,184.0,0.0,0.0,0.0,13.0,11.3,12.0,99.7,13.0,13.0,5.7,0.0,292.0,0.0,101.3,0.0,0.0
2013,6,14,1,2087599580,91.2,2.7,213.0,0.0,0.0,0.0,11.9,10.5,11.1,99.7,11.9,11.9,5.0,0.0,289.0,0.0,101.3,0.0,0.0
2013,6,14,2,2087599580,92.1,1.3,317.0,0.0,0.0,0.0,11.2,9.9,10.5,99.7,11.2,11.2,2.3,0.0,289.0,0.0,101.4,0.0,0.0
2013,6,14,3,2087599580,90.1,2.1,25.0,0.0,0.0,0.0,11.3,9.7,10.4,99.7,11.3,11.3,3.8,0.0,291.0,7.0,101.3,0.0,0.0
2013,6,14,4,2087599580,87.8,2.9,43.0,0.0,0.0,0.0,11.6,9.6,10.5,99.6,11.6,11.6,5.3,0.0,292.0,2.0,101.2,0.0,0.0
2013,6,14,5,2087599580,85.2,2.9,59.0,0.0,0.0,0.0,11.7,9.3,10.3,99.6,11.7,11.7,5.3,0.0,292.0,10.0,101.2,0.0,0.0
2013,6,14,6,2087599580,92.7,2.3,160.0,0.0,0.0,0.0,11.0,9.9,10.3,99.6,11.0,11.0,4.3,0.0,289.0,7.0,101.3,0.0,0.0
2013,6,14,7,2087599580,73.7,1.4,156.0,160.0,75.0,352.0,15.2,10.5,12.5,99.6,15.2,15.2,2.5,0.0,295.0,12.0,101.3,203.0,1324.0
2013,6,14,8,2087599580,61.1,1.6,231.0,385.0,115.0,762.0,17.7,10.1,13.3,99.7,17.7,17.7,2.9,0.0,306.0,7.0,101.3,468.0,1324.0
2013,6,14,9,2087599580,53.3,3.8,250.0,603.0,118.0,891.0,19.6,9.8,13.8,99.7,19.6,19.6,7.0,0.0,313.0,9.0,101.3,721.0,1324.0
2013,6,14,10,2087599580,48.3,5.5,254.0,795.0,124.0,942.0,21.2,9.9,14.4,99.6,21.2,21.2,10.2,0.0,318.0,5.0,101.2,944.0,1324.0
2013,6,14,11,2087599580,43.7,7.2,252.0,942.0,140.0,946.0,23.0,10.0,15.2,99.6,23.0,23.0,13.3,0.0,318.0,2.0,101.2,1123.0,1324.0
2013,6,14,12,2087599580,52.3,9.0,226.0,1015.0,138.0,933.0,22.6,12.3,16.1,99.6,22.6,22.6,16.7,0.0,328.0,7.0,101.3,1245.0,1324.0
2013,6,14,13,2087599580,52.0,10.5,240.0,1050.0,176.0,888.0,23.1,12.7,16.6,99.6,23.1,23.1,19.5,0.0,330.0,10.0,101.2,1301.0,1324.0
2013,6,14,14,2087599580,52.2,9.3,248.0,996.0,209.0,809.0,23.1,12.7,16.5,99.5,23.0,23.0,17.3,0.0,334.0,12.0,101.1,1289.0,1324.0
2013,6,14,15,2087599580,51.5,8.7,244.0,904.0,212.0,758.0,23.2,12.6,16.5,99.4,23.2,23.2,16.1,0.0,333.0,11.0,101.1,1208.0,1324.0
2013,6,14,16,2087599580,51.8,7.9,242.0,758.0,205.0,688.0,22.9,12.5,16.4,99.4,22.9,22.9,14.7,0.0,331.0,8.0,101.0,1064.0,1324.0
2013,6,14,17,2087599580,53.8,7.0,238.0,577.0,185.0,599.0,22.2,12.4,16.1,99.4,22.2,22.2,13.0,0.0,325.0,2.0,101.0,867.0,1324.0
2013,6,14,18,2087599580,65.1,7.3,225.0,367.0,172.0,409.0,19.3,12.5,15.1,99.5,19.3,19.3,13.6,0.0,314.0,9.0,101.1,631.0,1324.0
2013,6,14,19,2087599580,72.1,5.1,249.0,151.0,142.0,25.0,17.5,12.4,14.3,99.4,17.5,17.5,9.4,0.0,316.0,16.0,101.1,372.0,1324.0
2013,6,14,20,2087599580,92.5,3.4,274.0,0.0,0.0,0.0,13.4,12.2,12.7,99.4,13.4,13.4,6.3,0.0,320.0,26.0,101.0,109.0,1324.0
2013,6,14,21,2087599580,96.5,1.9,286.0,0.0,0.0,0.0,12.2,11.6,11.8,99.5,12.2,12.2,3.6,0.0,317.0,31.0,101.1,0.0,0.0
2013,6,14,22,2087599580,95.9,0.8,360.0,0.0,0.0,0.0,11.8,11.2,11.4,99.5,11.8,11.8,1.4,0.0,317.0,28.0,101.1,0.0,0.0
2013,6,14,23,2087599580,95.2,1.7,78.0,0.0,0.0,0.0,11.8,11.0,11.3,99.5,11.8,11.8,3.1,0.0,316.0,35.0,101.2,0.0,0.0
2013,6,14,24,2087599580,96.6,2.9,144.0,0.0,0.0,0.0,12.3,11.7,11.9,99.6,12.3,12.3,5.4,0.0,314.0,28.0,101.2,0.0,0.0
2013,6,15,1,2087599580,96.0,2.2,119.0,0.0,0.0,0.0,11.8,11.2,11.4,99.5,11.8,11.8,4.0,0.0,316.0,30.0,101.1,0.0,0.0
2013,6,15,2,2087599580,95.1,1.6,77.0,0.0,0.0,0.0,11.4,10.6,11.0,99.5,11.4,11.4,3.0,0.0,312.0,24.0,101.1,0.0,0.0
2013,6,15,3,2087599580,94.6,1.1,39.0,0.0,0.0,0.0,10.9,10.1,10.4,99.5,10.9,10.9,2.1,0.0,309.0,24.0,101.1,0.0,0.0
2013,6,15,4,2087599580,94.1,1.3,12.0,0.0,0.0,0.0,10.6,9.7,10.1,99.5,10.6,10.6,2.5,0.0,308.0,29.0,101.1,0.0,0.0
2013,6,15,5,2087599580,93.6,1.4,20.0,0.0,0.0,0.0,10.3,9.3,9.8,99.5,10.3,10.3,2.6,0.0,303.0,26.0,101.2,0.0,0.0
2013,6,15,6,2087599580,94.6,2.1,154.0,0.0,0.0,0.0,10.9,10.1,10.4,99.7,10.9,10.9,3.9,0.0,305.0,34.0,101.3,0.0,0.0
2013,6,15,7,2087599580,81.0,1.5,137.0,147.0,86.0,253.0,14.7,11.5,12.8,99.7,14.7,14.7,2.9,0.0,309.0,25.0,101.3,203.0,1324.0
2013,6,15,8,2087599580,66.7,0.8,188.0,371.0,102.0,763.0,17.4,11.1,13.7,99.7,17.4,17.4,1.5,0.0,313.0,18.0,101.3,467.0,1324.0
2013,6,15,9,2087599580,57.2,3.6,254.0,592.0,108.0,891.0,19.4,10.7,14.2,99.7,19.4,19.4,6.7,0.0,320.0,13.0,101.3,720.0,1324.0
2013,6,15,10,2087599580,51.8,5.7,253.0,792.0,123.0,939.0,20.9,10.6,14.7,99.7,20.9,20.9,10.6,0.0,322.0,17.0,101.3,944.0,1324.0
2013,6,15,11,2087599580,47.8,7.5,249.0,957.0,153.0,948.0,22.5,10.9,15.4,99.7,22.5,22.5,13.9,0.0,317.0,1.0,101.3,1123.0,1324.0
2013,6,15,12,2087599580,52.8,8.5,237.0,1024.0,134.0,946.0,22.1,12.1,15.9,99.8,22.1,22.1,15.8,0.0,324.0,9.0,101.4,1245.0,1324.0
2013,6,15,13,2087599580,51.4,9.7,245.0,1053.0,150.0,919.0,22.9,12.4,16.3,99.7,22.9,22.9,17.9,0.0,329.0,11.0,101.4,1301.0,1324.0
2013,6,15,14,2087599580,50.8,10.3,253.0,1017.0,185.0,855.0,23.1,12.4,16.4,99.7,23.1,23.1,19.1,0.0,323.0,3.0,101.3,1289.0,1324.0
2013,6,15,15,2087599580,51.9,9.5,253.0,904.0,212.0,758.0,22.7,12.3,16.2,99.7,22.7,22.7,17.6,0.0,329.0,10.0,101.3,1208.0,1324.0
2013,6,15,16,2087599580,53.7,8.6,252.0,748.0,222.0,654.0,22.0,12.2,15.9,99.6,22.0,22.0,15.9,0.0,329.0,15.0,101.3,1065.0,1324.0
2013,6,15,17,2087599580,56.5,7.3,251.0,565.0,208.0,544.0,21.1,12.2,15.6,99.6,21.1,21.1,13.5,0.0,325.0,16.0,101.3,868.0,1324.0
2013,6,15,18,2087599580,64.1,8.5,246.0,359.0,179.0,378.0,19.1,12.2,14.8,99.7,19.1,19.1,15.8,0.0,314.0,16.0,101.4,632.0,1324.0
2013,6,15,19,2087599580,75.1,6.7,251.0,150.0,141.0,24.0,16.6,12.2,13.9,99.8,16.6,16.6,12.4,0.0,313.0,23.0,101.4,373.0,1324.0
2013,6,15,20,2087599580,96.0,2.7,268.0,0.0,0.0,0.0,12.7,12.1,12.3,99.8,12.7,12.7,5.0,0.0,318.0,34.0,101.4,110.0,1324.0
2013,6,15,21,2087599580,96.6,1.2,320.0,0.0,0.0,0.0,11.5,11.0,11.2,99.8,11.5,11.5,2.2,0.0,309.0,27.0,101.4,0.0,0.0
2013,6,15,22,2087599580,95.7,2.3,36.0,0.0,0.0,0.0,11.6,11.0,11.2,99.8,11.6,11.6,4.2,0.0,306.0,27.0,101.4,0.0,0.0
2013,6,15,23,2087599580,95.1,2.9,48.0,0.0,0.0,0.0,11.9,11.2,11.5,99.8,11.9,11.9,5.4,0.0,302.0,15.0,101.4,0.0,0.0
2013,6,15,24,2087599580,95.1,1.6,341.0,0.0,0.0,0.0,11.5,10.8,11.1,99.7,11.5,11.5,2.9,0.0,303.0,19.0,101.4,0.0,0.0
2013,6,16,1,2087599580,95.1,2.5,315.0,0.0,0.0,0.0,11.1,10.4,10.7,99.8,11.1,11.1,4.7,0.0,299.0,19.0,101.4,0.0,0.0
2013,6,16,2,2087599580,95.2,2.9,341.0,0.0,0.0,0.0,10.9,10.2,10.5,99.8,10.9,10.9,5.3,0.0,301.0,23.0,101.4,0.0,0.0
2013,6,16,3,2087599580,93.1,2.8,12.0,0.0,0.0,0.0,11.0,9.9,10.4,99.7,11.0,11.0,5.1,0.0,302.0,20.0,101.4,0.0,0.0
2013,6,16,4,2087599580,91.2,2.8,28.0,0.0,0.0,0.0,11.1,9.7,10.3,99.7,11.1,11.1,5.2,0.0,300.0,20.0,101.4,0.0,0.0
2013,6,16,5,2087599580,89.2,2.4,36.0,0.0,0.0,0.0,11.0,9.3,10.1,99.7,11.0,11.0,4.5,0.0,294.0,8.0,101.4,0.0,0.0
2013,6,16,6,2087599580,88.8,2.0,91.0,0.0,0.0,0.0,11.7,9.9,10.7,99.8,11.7,11.7,3.7,0.0,298.0,11.0,101.4,0.0,0.0
2013,6,16,7,2087599580,67.5,1.2,280.0,164.0,72.0,384.0,16.3,10.3,12.8,99.8,16.3,16.3,2.2,0.0,294.0,9.0,101.5,202.0,1324.0
2013,6,16,8,2087599580,61.5,4.5,282.0,398.0,131.0,760.0,17.8,10.3,13.4,99.9,17.8,17.8,8.3,0.0,299.0,3.0,101.5,466.0,1324.0
